"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"파라오모텔앞",1,,경상남도 진주시 대곡면 광석리 167-2,35.26894165,128.1680221,2008,,055-749-8806,경상남도 진주시,2020-12-30
"진주교도소 가는길",1,,경상남도 진주시 대곡면 광석리 168,35.269372,128.168129,2008,,055-749-8806,경상남도 진주시,2020-12-30
"전무자 집 앞",1,,경상남도 진주시 대곡면 광석리 289-1,35.26299926,128.1694275,2008,,055-749-8806,경상남도 진주시,2020-12-30
"오재천 집 뒤",1,,경상남도 진주시 대곡면 광석리 321-4,35.26345132,128.1684723,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김철준 집 앞",1,,경상남도 진주시 대곡면 광석리 375-1,35.26556899,128.1689603,2008,,055-749-8806,경상남도 진주시,2020-12-30
"박갑선 집 앞",1,,경상남도 진주시 대곡면 광석리 48-6,35.27840172,128.1650628,2008,,055-749-8806,경상남도 진주시,2020-12-30
"정진규집앞",1,,경상남도 진주시 대곡면 광석리 48-6,35.27840172,128.1650628,2008,,055-749-8806,경상남도 진주시,2020-12-30
"장군바위마을입구",1,,경상남도 진주시 대곡면 광석리 49-1,35.27822121,128.1652273,2008,,055-749-8806,경상남도 진주시,2020-12-30
"강성윤 집 앞",1,,경상남도 진주시 대곡면 광석리 683,35.2826007,128.1596297,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김순임집앞",1,,경상남도 진주시 대곡면 단목리 120-9,35.25088115,128.1513801,2008,,055-749-8806,경상남도 진주시,2020-12-30
"허의순대문앞 전주",1,,경상남도 진주시 대곡면 단목리 129-1,35.25043021,128.1515551,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하재곤 집 앞",1,,경상남도 진주시 대곡면 단목리 131-3,35.24999879,128.1505543,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하정식 집 앞",1,,경상남도 진주시 대곡면 단목리 153-3,35.25446825,128.1518484,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하병만 집 앞",1,,경상남도 진주시 대곡면 단목리 158-1,35.25413587,128.1509357,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하싱식 집 앞",1,,경상남도 진주시 대곡면 단목리 158-1,35.25413587,128.1509357,2008,,055-749-8806,경상남도 진주시,2020-12-30
"단목회관 앞 전주",1,,경상남도 진주시 대곡면 단목리 1694-1,35.2566305,128.1455334,2008,,055-749-8806,경상남도 진주시,2020-12-30
"박도상 대문옥상",1,,경상남도 진주시 대곡면 단목리 247-1,35.25751474,128.1521179,2008,,055-749-8806,경상남도 진주시,2020-12-30
"정윤주 집 앞",1,,경상남도 진주시 대곡면 단목리 272-1,35.26102046,128.152773,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하만보집앞",1,,경상남도 진주시 대곡면 단목리 272-1,35.26102046,128.152773,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하성봉 집 앞",1,,경상남도 진주시 대곡면 단목리 373,35.26315311,128.1485786,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하만운 집 앞",1,,경상남도 진주시 대곡면 단목리 541,35.26800121,128.1424544,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하대식",1,,경상남도 진주시 대곡면 단목리 874-1,35.25670019,128.1475117,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이귀여 대운 우 삼거리 전주",1,,경상남도 진주시 대곡면 단목리 918-1,35.25671903,128.1468523,2008,,055-749-8806,경상남도 진주시,2020-12-30
"관동마을입구버스승강장",1,,경상남도 진주시 대곡면 단목리 935-1,35.256889,128.144059,2005,전용주,055-749-8806,경상남도 진주시,2020-12-30
"관동마을입구",1,,경상남도 진주시 대곡면 단목리 946-5,35.25495536,128.1442776,2005,전용주,055-749-8806,경상남도 진주시,2020-12-30
"일정산업도로변1",1,,경상남도 진주시 대곡면 단목리 946-5,35.25495536,128.1442776,2008,,055-749-8806,경상남도 진주시,2020-12-30
"일정산업도로변2",1,,경상남도 진주시 대곡면 단목리 946-5,35.25495536,128.1442776,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하병선뒷",1,,경상남도 진주시 대곡면 단목리 946-5,35.25495536,128.1442776,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하만우집앞",1,,경상남도 진주시 대곡면 단목리 972-1,35.25479068,128.1462774,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김성갑관동마을버스정류장뒤",1,,경상남도 진주시 대곡면 단목리 999-1,35.25144831,128.1446779,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김성갑관동마을버스정류장앞",1,,경상남도 진주시 대곡면 단목리 999-1,35.25144831,128.1446779,2008,,055-749-8806,경상남도 진주시,2020-12-30
"묘심사 입구 도로전주",1,,경상남도 진주시 대곡면 대곡리 100,35.23126971,128.228797,2008,,055-749-8806,경상남도 진주시,2020-12-30
"묘심사 입구도로",1,,경상남도 진주시 대곡면 대곡리 100,35.23126971,128.228797,2008,,055-749-8806,경상남도 진주시,2020-12-30
"묘심사 주차장",1,,경상남도 진주시 대곡면 대곡리 100,35.23126971,128.228797,2008,,055-749-8806,경상남도 진주시,2020-12-30
"홍경표 집 입구",1,,경상남도 진주시 대곡면 대곡리 127,35.23250708,128.2275261,2008,,055-749-8806,경상남도 진주시,2020-12-30
"서상교 집 앞 공터",1,,경상남도 진주시 대곡면 대곡리 237-4,35.23725591,128.2284294,2008,,055-749-8806,경상남도 진주시,2020-12-30
"서상교 집 입구",1,,경상남도 진주시 대곡면 대곡리 237-4,35.23725591,128.2284294,2008,,055-749-8806,경상남도 진주시,2020-12-30
"서민교 집 입구",1,,경상남도 진주시 대곡면 대곡리 394-1,35.24090146,128.2215944,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김상술",1,,경상남도 진주시 대곡면 대곡리 782,35.16860135,128.3097029,2008,,055-749-8806,경상남도 진주시,2020-12-30
"윤한필 집 앞",1,,경상남도 진주시 대곡면 대곡리 842-1,35.24336972,128.2020755,2008,,055-749-8806,경상남도 진주시,2020-12-30
"서을수 집 앞 도로변",1,,경상남도 진주시 대곡면 대곡리 960,35.25605324,128.2071295,2008,,055-749-8806,경상남도 진주시,2020-12-30
"경원당재실입구",1,,경상남도 진주시 대곡면 마진리 34-1,35.22558343,128.232582,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이계정집 앞 대문 옆",1,,경상남도 진주시 대곡면 마진리 433-6,35.21448407,128.2196329,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이종문 앞 전주",1,,경상남도 진주시 대곡면 마진리 산70,35.22241504,128.2205332,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이인기집옆",1,,경상남도 진주시 대곡면 설매리 236-11,35.29725692,128.1669376,2008,,055-749-8806,경상남도 진주시,2020-12-30
"천여환 집 앞",1,,경상남도 진주시 대곡면 설매리 453-1,35.29470074,128.1641396,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이숙연 집 앞",1,,경상남도 진주시 대곡면 설매리 459,35.2944026,128.1646338,2008,,055-749-8806,경상남도 진주시,2020-12-30
"설매회관 앞",1,,경상남도 진주시 대곡면 설매리 812,35.28530537,128.1659784,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하만철(대봉사슴원앞)",1,,경상남도 진주시 대곡면 와룡리 1011-1,35.25934363,128.1728268,2008,전용주,055-749-8806,경상남도 진주시,2020-12-30
"성재정 집 앞",1,,경상남도 진주시 대곡면 와룡리 265-1,35.26929797,128.183246,2008,,055-749-8806,경상남도 진주시,2020-12-30
"허치도 집 앞",1,,경상남도 진주시 대곡면 와룡리 321-1,35.26957766,128.1830818,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김종순 집 앞",1,,경상남도 진주시 대곡면 와룡리 426,35.27347676,128.179815,2008,,055-749-8806,경상남도 진주시,2020-12-30
"허현수 집 앞",1,,경상남도 진주시 대곡면 와룡리 444-1,35.27160144,128.1800527,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이종택(제각내)",1,,경상남도 진주시 대곡면 와룡리 591,35.25778735,128.1768238,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김형업 정미소 앞 도로건너",1,,경상남도 진주시 대곡면 와룡리 593,35.25684865,128.177646,2008,,055-749-8806,경상남도 진주시,2020-12-30
"대곡초등학교 후문앞",1,,경상남도 진주시 대곡면 와룡리 594,35.25710133,128.1774597,2008,,055-749-8806,경상남도 진주시,2020-12-30
"최첨인 집 뒤",1,,경상남도 진주시 대곡면 와룡리 629-1,35.25835201,128.179012,2008,,055-749-8806,경상남도 진주시,2020-12-30
"유동마을강만희집앞",1,,경상남도 진주시 대곡면 와룡리 633-1,35.25917196,128.1792446,2008,,055-749-8806,경상남도 진주시,2020-12-30
"유동마을 강석도 집 앞",1,,경상남도 진주시 대곡면 와룡리 648-1,35.26050577,128.1794454,2008,,055-749-8806,경상남도 진주시,2020-12-30
"정인호.충의사마당옆",1,,경상남도 진주시 대곡면 용암리 116-1,35.32046588,128.1623004,2008,,055-749-8806,경상남도 진주시,2020-12-30
"충의사앞",1,,경상남도 진주시 대곡면 용암리 119,35.32065338,128.1636206,2008,,055-749-8806,경상남도 진주시,2020-12-30
"사슴농장축사뒷",1,,경상남도 진주시 대곡면 용암리 136,35.32181678,128.163205,2008,,055-749-8806,경상남도 진주시,2020-12-30
"정태영",1,,경상남도 진주시 대곡면 용암리 175-1,35.32352229,128.1618556,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이원배집앞",1,,경상남도 진주시 대곡면 용암리 184-1,35.32413443,128.1624618,2008,,055-749-8806,경상남도 진주시,2020-12-30
"정동근좌담옆",1,,경상남도 진주시 대곡면 용암리 184-1,35.32413443,128.1624618,2008,,055-749-8806,경상남도 진주시,2020-12-30
"부락뒷산진입로",1,,경상남도 진주시 대곡면 용암리 219,35.32593946,128.1608375,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김수복집앞",1,,경상남도 진주시 대곡면 용암리 238-1,35.32677625,128.1619721,2008,,055-749-8806,경상남도 진주시,2020-12-30
"손득남집앞",1,,경상남도 진주시 대곡면 용암리 244,35.32812644,128.1634048,2008,,055-749-8806,경상남도 진주시,2020-12-30
"용암본동부락,충의사진입로",1,,경상남도 진주시 대곡면 용암리 261,35.32771743,128.1592132,2008,,055-749-8806,경상남도 진주시,2020-12-30
"용암본동부락,충의사진입로",1,,경상남도 진주시 대곡면 용암리 261,35.32436408,128.1592615,2008,,055-749-8806,경상남도 진주시,2020-12-30
"중대본부앞",1,,경상남도 진주시 대곡면 용암리 277-1,35.3285535,128.1608978,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보건소앞",1,,경상남도 진주시 대곡면 용암리 301,35.33027633,128.1600542,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보건소앞",1,,경상남도 진주시 대곡면 용암리 301,35.20440422,127.9396667,2008,,055-749-8806,경상남도 진주시,2020-12-30
"두암제앞",1,,경상남도 진주시 대곡면 용암리 39,35.31972619,128.1626838,2008,,055-749-8806,경상남도 진주시,2020-12-30
"두암제입구",1,,경상남도 진주시 대곡면 용암리 39,35.31972619,128.1626838,2008,,055-749-8806,경상남도 진주시,2020-12-30
"용암회관 앞",1,,경상남도 진주시 대곡면 용암리 46-5,35.320201,128.161936,2008,,055-749-8806,경상남도 진주시,2020-12-30
"최영출",1,,경상남도 진주시 대곡면 용암리 468-1,35.31962578,128.1568655,2008,,055-749-8806,경상남도 진주시,2020-12-30
"강정자집앞",1,,경상남도 진주시 대곡면 용암리 485,35.31958367,128.1545888,2008,,055-749-8806,경상남도 진주시,2020-12-30
"황석규집앞",1,,경상남도 진주시 대곡면 용암리 518,35.32009031,128.153149,2008,,055-749-8806,경상남도 진주시,2020-12-30
"박현진집앞",1,,경상남도 진주시 대곡면 용암리 628,35.319522,128.157933,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김태기집앞",1,,경상남도 진주시 대곡면 용암리 산172,35.31820175,128.149648,2008,,055-749-8806,경상남도 진주시,2020-12-30
"임군자집앞",1,,경상남도 진주시 대곡면 용암리 산172,35.31820175,128.149648,2008,,055-749-8806,경상남도 진주시,2020-12-30
"장말순집앞",1,,경상남도 진주시 대곡면 용암리 산172,35.31820175,128.149648,2008,,055-749-8806,경상남도 진주시,2020-12-30
"최순선집 주변",1,,경상남도 진주시 대곡면 용암리 산172,35.31820175,128.149648,2008,,055-749-8806,경상남도 진주시,2020-12-30
"모곡마을입구농로변",1,,경상남도 진주시 대곡면 용암리 산214,35.31824368,128.1590845,2008,,055-749-8806,경상남도 진주시,2020-12-30
"저수지뚝",1,,경상남도 진주시 대곡면 용암리 산214,35.31824368,128.1590845,2008,,055-749-8806,경상남도 진주시,2020-12-30
"강삼중집 앞",1,,경상남도 진주시 대곡면 용암리 산67,35.32436408,128.1592615,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김달영집앞",1,,경상남도 진주시 대곡면 용암리 산67,35.32436408,128.1592615,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김종화집앞",1,,경상남도 진주시 대곡면 용암리 산67,35.32436408,128.1592615,2008,,055-749-8806,경상남도 진주시,2020-12-30
"농협창고앞",1,,경상남도 진주시 대곡면 용암리 산67,35.32436408,128.1592615,2008,,055-749-8806,경상남도 진주시,2020-12-30
"농협창고앞",1,,경상남도 진주시 대곡면 용암리 산67,35.21862222,128.2558494,2008,,055-749-8806,경상남도 진주시,2020-12-30
"농협창고앞",1,,경상남도 진주시 대곡면 용암리 산67,35.18876791,128.2466194,2008,,055-749-8806,경상남도 진주시,2020-12-30
"서남용집앞",1,,경상남도 진주시 대곡면 용암리 산67,35.32436408,128.1592615,2008,,055-749-8806,경상남도 진주시,2020-12-30
"안수만집앞",1,,경상남도 진주시 대곡면 용암리 산67,35.32436408,128.1592615,2008,,055-749-8806,경상남도 진주시,2020-12-30
"장성원집앞",1,,경상남도 진주시 대곡면 월아리 190,35.24562045,128.1331187,2008,,055-749-8806,경상남도 진주시,2020-12-30
"최임경집앞",1,,경상남도 진주시 대곡면 월아리 219-2,35.2470146,128.1358462,2008,,055-749-8806,경상남도 진주시,2020-12-30
"장만종집앞",1,,경상남도 진주시 대곡면 월아리 398-1,35.24644165,128.132307,2008,,055-749-8806,경상남도 진주시,2020-12-30
"성현자집앞",1,,경상남도 진주시 대곡면 월아리 476-21,35.24761925,128.1352318,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이경희집앞",1,,경상남도 진주시 대곡면 월아리 476-21,35.24761925,128.1352318,2008,,055-749-8806,경상남도 진주시,2020-12-30
"장동식집앞",1,,경상남도 진주시 대곡면 월아리 476-21,35.24761925,128.1352318,2008,,055-749-8806,경상남도 진주시,2020-12-30
"장문식집앞",1,,경상남도 진주시 대곡면 월아리 476-21,35.24761925,128.1352318,2008,,055-749-8806,경상남도 진주시,2020-12-30
"장진수집앞",1,,경상남도 진주시 대곡면 월아리 476-21,35.24761925,128.1352318,2008,,055-749-8806,경상남도 진주시,2020-12-30
"하점옥담장위",1,,경상남도 진주시 대곡면 월아리 476-21,35.24761925,128.1352318,2008,,055-749-8806,경상남도 진주시,2020-12-30
"양영수 집 앞",1,,경상남도 진주시 대곡면 월아리 51-1,35.24656043,128.1388562,2008,,055-749-8806,경상남도 진주시,2020-12-30
"정종권",1,,경상남도 진주시 대곡면 월암리 212-5,35.31565364,128.1613009,2008,,055-749-8806,경상남도 진주시,2020-12-30
"황석만집앞",1,,경상남도 진주시 대곡면 월암리 213-1,35.31636456,128.1621931,2008,,055-749-8806,경상남도 진주시,2020-12-30
"김형열",1,,경상남도 진주시 대곡면 월암리 214-1,35.31706478,128.1643171,2008,,055-749-8806,경상남도 진주시,2020-12-30
"월암회관 옆(강광수집)",1,,경상남도 진주시 대곡면 월암리 286-2,35.30290091,128.1661576,2008,,055-749-8806,경상남도 진주시,2020-12-30
"신기마을 입구 승강장 앞",1,,경상남도 진주시 대곡면 월암리 341-1,35.3050451,128.1670197,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이지혜집앞 (동네첫집-갈림길)",1,,경상남도 진주시 대곡면 월암리 361-5,35.30612732,128.1666481,2008,,055-749-8806,경상남도 진주시,2020-12-30
